0,0,"{'402831': 0, '4034b4': 0, '4033d6': 0, '40288a': 0, '40148d': 0, '4018a6': 0, '4035b2': 0, '4033ec': 0, '4032d7': 0, '402d69': 0, '402530': 0, '4034ae': 0, '402dd3': 0, '4037f2': 0, '402515': 0, '4028df': 0, '402a57': 0, '4015b2': 0, '4038fe': 0, '403325': 0, '40197a': 0, '401ad1': 1, '401a12': 0, '40333d': 0, '403770': 0, '40254a': 0, '40157f': 0, '4033e6': 0, '40253c': 0, '4019ed': 0, '402527': 0, '40393f': 0, '402950': 0, '4027c4': 0, '403064': 0, '40347a': 0, '402112': 0, '403338': 0, '40196d': 0, '4015ba': 1, '40332a': 0, '40276d': 0, '40156b': 0, '403815': 0, '4019a9': 0, '402a76': 0, '4032af': 0, '4029de': 0, '4031b1': 0, '4036b9': 0, '401ec7': 1, '4035ea': 0, '4032f6': 0, '402899': 0, '402945': 0, '4018cd': 0, '401cca': 0, '403457': 0, '4021b2': 0, '402db0': 0, '403308': 0, '40372c': 0, '4031de': 0, '403054': 0, '402558': 0, '40344c': 0, '403511': 0, '40331f': 0, '401ab4': 0, '40213e': 0, '403751': 0, '402d52': 0, '4020d8': 0, '402784': 0, '402d4b': 0, '402633': 0, '402864': 0, '4035df': 0, '402860': 0, '40281d': 1, '403443': 0, '402139': 0, '401957': 0, '4021e9': 0, '403313': 0, '402135': 0, '4018c5': 0, '40194f': 0, '4036ea': 0, '4028e3': 0, '4031d6': 0, '403723': 0, '40305c': 0, '4016c0': 0, '4018e2': 0, '40215e': 0, '40378c': 0, '4013be': 0, '4032ca': 0, '4024f3': 0, '402728': 0, '4011be': 0, '401ea7': 0, '4013a4': 1, '401645': 0, '4018b3': 0, '402e8c': 0, '40143d': 0, '40193c': 1, '401d1a': 0, '402647': 0, '401359': 0, '4029b1': 0, '401727': 0, '403436': 0, '401aaf': 0, '4016b9': 1, '40163c': 0, '4038da': 0, '40144f': 0, '4018d7': 0, '4020b2': 0, '401a4e': 0, '401a4a': 0, '4018ed': 0, '401209': 0, '403787': 0, '402a81': 0, '401aa0': 1, '4015fe': 0, '401633': 0, '401570': 0, '4021dc': 0, '40257c': 0, '4038ed': 0, '402e88': 0, '4016a5': 1, '40392a': 0, '402854': 1, '4032b5': 0, '402906': 0, '402145': 0, '402a2b': 0, '402a33': 0, '401500': 0, '4037eb': 0, '40207b': 0, '401a27': 1, '401588': 0, '401987': 0, '40159b': 0, '402997': 0, '403681': 0, '40277d': 0, '40214a': 0, '401944': 0, '40214f': 0, '403302': 0, '4033fd': 0, '402933': 0, '4032bf': 0, '403846': 0, '402f43': 0, '40298c': 0, '4019dd': 0, '401591': 0, '403087': 0, '4015e2': 1, '402779': 0, '4015da': 0, '4036ae': 0, '402537': 0, '4019e1': 0, '4021fc': 0, '4028a2': 0, '403403': 0, '403768': 0, '40251e': 0}",2036
0,0,"{'402831': 0, '4034b4': 0, '4033d6': 0, '40288a': 0, '4018a6': 0, '4035b2': 0, '4033ec': 0, '4032d7': 0, '402d69': 0, '402530': 0, '4034ae': 0, '402dd3': 0, '4037f2': 0, '402515': 0, '4028df': 0, '402a57': 0, '4015b2': 0, '4038fe': 0, '403325': 0, '40197a': 0, '401ad1': 1, '401a12': 0, '40333d': 0, '403770': 0, '40254a': 0, '40157f': 0, '4033e6': 0, '40253c': 0, '4019ed': 0, '402527': 0, '40393f': 0, '402950': 0, '4027c4': 0, '403064': 0, '40347a': 0, '402112': 0, '403338': 0, '40196d': 0, '4015ba': 1, '40332a': 0, '40276d': 0, '40156b': 0, '403815': 0, '4019a9': 0, '402a76': 0, '4032af': 0, '4029de': 0, '4031b1': 0, '4036b9': 0, '401ec7': 1, '4035ea': 0, '4032f6': 0, '402899': 0, '402945': 0, '4018cd': 0, '401cca': 0, '403457': 0, '4021b2': 0, '402db0': 0, '403308': 0, '40372c': 0, '4031de': 0, '403054': 0, '402558': 0, '40344c': 0, '403511': 0, '40331f': 0, '401ab4': 0, '40213e': 0, '403751': 0, '402d52': 0, '4020d8': 0, '402784': 0, '402d4b': 0, '402633': 0, '402864': 0, '4035df': 0, '402860': 0, '40281d': 1, '403443': 0, '402139': 0, '401957': 0, '4021e9': 0, '403313': 0, '402135': 0, '4018c5': 0, '40194f': 0, '4036ea': 0, '4028e3': 0, '4031d6': 0, '403723': 0, '40305c': 0, '4016c0': 0, '4018e2': 0, '40215e': 0, '40378c': 0, '4013be': 0, '4032ca': 0, '4024f3': 0, '402728': 0, '4011be': 0, '401ea7': 0, '4013a4': 1, '401645': 0, '4018b3': 0, '402e8c': 0, '40143d': 1, '40193c': 1, '401d1a': 0, '402647': 0, '401359': 0, '4029b1': 0, '401727': 0, '403436': 0, '401aaf': 0, '4016b9': 1, '40163c': 0, '4038da': 0, '40144f': 0, '4018d7': 0, '4020b2': 0, '401a4e': 0, '401a4a': 0, '4018ed': 0, '401209': 0, '403787': 0, '402a81': 0, '401aa0': 1, '4015fe': 0, '401633': 0, '401570': 0, '4021dc': 0, '40257c': 0, '4038ed': 0, '402e88': 0, '4016a5': 1, '40392a': 0, '402854': 1, '4032b5': 0, '402906': 0, '402145': 0, '402a2b': 0, '402a33': 0, '401500': 0, '4037eb': 0, '40207b': 0, '401a27': 1, '401588': 0, '401987': 0, '40159b': 0, '402997': 0, '403681': 0, '40277d': 0, '40214a': 0, '401944': 0, '40214f': 0, '403302': 0, '4033fd': 0, '402933': 0, '4032bf': 0, '403846': 0, '402f43': 0, '40298c': 0, '4019dd': 0, '401591': 0, '403087': 0, '4015e2': 1, '402779': 0, '4015da': 0, '4036ae': 0, '402537': 0, '4019e1': 0, '4021fc': 0, '4028a2': 0, '403403': 0, '403768': 0, '40251e': 0}",2241
0,0,"{'402831': 0, '4034b4': 0, '4033d6': 0, '40288a': 0, '4018a6': 0, '4035b2': 0, '4033ec': 0, '4032d7': 0, '402d69': 0, '402530': 0, '4034ae': 0, '402dd3': 0, '4037f2': 0, '402515': 0, '4028df': 0, '402a57': 0, '4015b2': 0, '4038fe': 0, '403325': 0, '40197a': 0, '401ad1': 1, '401a12': 0, '40333d': 0, '403770': 0, '40254a': 0, '40157f': 0, '4033e6': 0, '40253c': 0, '4019ed': 0, '402527': 0, '40393f': 0, '402950': 0, '4027c4': 0, '403064': 0, '40347a': 0, '402112': 0, '403338': 0, '40196d': 0, '4015ba': 1, '40332a': 0, '40276d': 0, '40156b': 0, '403815': 0, '4019a9': 0, '402a76': 0, '4032af': 0, '4029de': 0, '4031b1': 0, '4036b9': 0, '401ec7': 1, '4035ea': 0, '4032f6': 0, '402899': 0, '402945': 0, '4018cd': 0, '401cca': 0, '403457': 0, '4021b2': 0, '402db0': 0, '403308': 0, '40372c': 0, '4031de': 0, '403054': 0, '402558': 0, '40344c': 0, '403511': 0, '40331f': 0, '401ab4': 0, '40213e': 0, '403751': 0, '402d52': 0, '4020d8': 0, '402784': 0, '402d4b': 0, '402633': 0, '402864': 0, '4035df': 0, '402860': 0, '40281d': 1, '403443': 0, '402139': 0, '401957': 0, '4021e9': 0, '403313': 0, '402135': 0, '4018c5': 0, '40194f': 0, '4036ea': 0, '4028e3': 0, '4031d6': 0, '403723': 0, '40305c': 0, '4016c0': 0, '4018e2': 0, '40215e': 0, '40378c': 0, '4013be': 0, '4032ca': 0, '4024f3': 0, '402728': 0, '4011be': 0, '401ea7': 0, '4013a4': 1, '401645': 0, '4018b3': 0, '402e8c': 0, '40143d': 1, '40193c': 1, '401d1a': 0, '402647': 0, '401359': 0, '4029b1': 0, '401727': 0, '403436': 0, '401aaf': 0, '4016b9': 1, '40163c': 0, '4038da': 0, '40144f': 0, '4018d7': 0, '4020b2': 0, '401a4e': 0, '401a4a': 0, '4018ed': 0, '401209': 0, '403787': 0, '402a81': 0, '401aa0': 1, '4015fe': 0, '401633': 0, '401570': 0, '4021dc': 0, '40257c': 0, '4038ed': 0, '402e88': 0, '4016a5': 1, '40392a': 0, '402854': 1, '4032b5': 0, '402906': 0, '402145': 0, '402a2b': 0, '402a33': 0, '401500': 0, '4037eb': 0, '40207b': 0, '401a27': 1, '401588': 0, '401987': 0, '40159b': 0, '402997': 0, '403681': 0, '40277d': 0, '40214a': 0, '401944': 0, '40214f': 0, '403302': 0, '4033fd': 0, '402933': 0, '4032bf': 0, '403846': 0, '402f43': 0, '40298c': 0, '4019dd': 0, '401591': 0, '403087': 0, '4015e2': 1, '402779': 0, '4015da': 0, '4036ae': 0, '402537': 0, '4019e1': 0, '4021fc': 0, '4028a2': 0, '403403': 0, '403768': 0, '40251e': 0}",2199
0,0,"{'402831': 0, '4034b4': 0, '4033d6': 0, '40288a': 0, '4018a6': 0, '4035b2': 0, '4033ec': 0, '4032d7': 0, '402d69': 0, '402530': 0, '4034ae': 0, '402dd3': 0, '4037f2': 0, '402515': 0, '4028df': 0, '402a57': 0, '4015b2': 0, '4038fe': 0, '403325': 0, '40197a': 0, '401ad1': 1, '401a12': 0, '40333d': 0, '403770': 0, '40254a': 0, '40157f': 0, '4033e6': 0, '40253c': 0, '4019ed': 0, '402527': 0, '40393f': 0, '402950': 0, '4027c4': 0, '403064': 0, '40347a': 0, '402112': 0, '403338': 0, '40196d': 0, '4015ba': 1, '40332a': 0, '40276d': 0, '40156b': 0, '403815': 0, '4019a9': 0, '402a76': 0, '4032af': 0, '4029de': 0, '4031b1': 0, '4036b9': 0, '401ec7': 1, '4035ea': 0, '4032f6': 0, '402899': 0, '402945': 0, '4018cd': 0, '401cca': 0, '403457': 0, '4021b2': 0, '402db0': 0, '403308': 0, '40372c': 0, '4031de': 0, '403054': 0, '402558': 0, '40344c': 0, '403511': 0, '40331f': 0, '401ab4': 0, '40213e': 0, '403751': 0, '402d52': 0, '4020d8': 0, '402784': 0, '402d4b': 0, '402633': 0, '402864': 0, '4035df': 0, '402860': 0, '40281d': 1, '403443': 0, '402139': 0, '401957': 0, '4021e9': 0, '403313': 0, '402135': 0, '4018c5': 0, '40194f': 0, '4036ea': 0, '4028e3': 0, '4031d6': 0, '403723': 0, '40305c': 0, '4016c0': 0, '4018e2': 0, '40215e': 0, '40378c': 0, '4013be': 0, '4032ca': 0, '4024f3': 0, '402728': 0, '4011be': 0, '401ea7': 0, '4013a4': 1, '401645': 0, '4018b3': 0, '402e8c': 0, '40143d': 0, '40193c': 1, '401d1a': 0, '402647': 0, '401359': 0, '4029b1': 0, '401727': 0, '403436': 0, '401aaf': 0, '4016b9': 1, '40163c': 0, '4038da': 0, '40144f': 0, '4018d7': 0, '4020b2': 0, '401a4e': 0, '401a4a': 0, '4018ed': 0, '401209': 0, '403787': 0, '402a81': 0, '401aa0': 1, '4015fe': 0, '401633': 0, '401570': 0, '4021dc': 0, '40257c': 0, '4038ed': 0, '402e88': 0, '4016a5': 1, '40392a': 0, '402854': 1, '4032b5': 0, '402906': 0, '402145': 0, '402a2b': 0, '402a33': 0, '401500': 0, '4037eb': 0, '40207b': 0, '401a27': 1, '401588': 0, '401987': 0, '40159b': 0, '402997': 0, '403681': 0, '40277d': 0, '40214a': 0, '401944': 0, '40214f': 0, '403302': 0, '4033fd': 0, '402933': 0, '4032bf': 0, '403846': 0, '402f43': 0, '40298c': 0, '4019dd': 0, '401591': 0, '403087': 0, '4015e2': 1, '402779': 0, '4015da': 0, '4036ae': 0, '402537': 0, '4019e1': 0, '4021fc': 0, '4028a2': 0, '403403': 0, '403768': 0, '40251e': 0}",2304
0,0,"{'402831': 0, '4034b4': 0, '4033d6': 0, '40288a': 0, '4018a6': 0, '4035b2': 0, '4033ec': 0, '4032d7': 0, '402d69': 0, '402530': 0, '4034ae': 0, '402dd3': 0, '4037f2': 0, '402515': 0, '4028df': 0, '402a57': 0, '4015b2': 0, '4038fe': 0, '403325': 0, '40197a': 0, '401ad1': 1, '401a12': 0, '40333d': 0, '403770': 0, '40254a': 0, '40157f': 0, '4033e6': 0, '40253c': 0, '4019ed': 0, '402527': 0, '40393f': 0, '402950': 0, '4027c4': 0, '403064': 0, '40347a': 0, '402112': 0, '403338': 0, '40196d': 0, '4015ba': 1, '40332a': 0, '40276d': 0, '40156b': 0, '403815': 0, '4019a9': 0, '402a76': 0, '4032af': 0, '4029de': 0, '4031b1': 0, '4036b9': 0, '401ec7': 1, '4035ea': 0, '4032f6': 0, '402899': 0, '402945': 0, '4018cd': 0, '401cca': 0, '403457': 0, '4021b2': 0, '402db0': 0, '403308': 0, '40372c': 0, '4031de': 0, '403054': 0, '402558': 0, '40344c': 0, '403511': 0, '40331f': 0, '401ab4': 0, '40213e': 0, '403751': 0, '402d52': 0, '4020d8': 0, '402784': 0, '402d4b': 0, '402633': 0, '402864': 0, '4035df': 0, '402860': 0, '40281d': 1, '403443': 0, '402139': 0, '401957': 0, '4021e9': 0, '403313': 0, '402135': 0, '4018c5': 0, '40194f': 0, '4036ea': 0, '4028e3': 0, '4031d6': 0, '403723': 0, '40305c': 0, '4016c0': 0, '4018e2': 0, '40215e': 0, '40378c': 0, '4013be': 0, '4032ca': 0, '4024f3': 0, '402728': 0, '4011be': 0, '401ea7': 0, '4013a4': 1, '401645': 0, '4018b3': 0, '402e8c': 0, '40143d': 1, '40193c': 1, '401d1a': 0, '402647': 0, '401359': 0, '4029b1': 0, '401727': 0, '403436': 0, '401aaf': 0, '4016b9': 1, '40163c': 0, '4038da': 0, '40144f': 0, '4018d7': 0, '4020b2': 0, '401a4e': 0, '401a4a': 0, '4018ed': 0, '401209': 0, '403787': 0, '402a81': 0, '401aa0': 1, '4015fe': 0, '401633': 0, '401570': 0, '4021dc': 0, '40257c': 0, '4038ed': 0, '402e88': 0, '4016a5': 1, '40392a': 0, '402854': 1, '4032b5': 0, '402906': 0, '402145': 0, '402a2b': 0, '402a33': 0, '401500': 0, '4037eb': 0, '40207b': 0, '401a27': 1, '401588': 0, '401987': 0, '40159b': 0, '402997': 0, '403681': 0, '40277d': 0, '40214a': 0, '401944': 0, '40214f': 0, '403302': 0, '4033fd': 0, '402933': 0, '4032bf': 0, '403846': 0, '402f43': 0, '40298c': 0, '4019dd': 0, '401591': 0, '403087': 0, '4015e2': 1, '402779': 0, '4015da': 0, '4036ae': 0, '402537': 0, '4019e1': 0, '4021fc': 0, '4028a2': 0, '403403': 0, '403768': 0, '40251e': 0}",2304
0,0,"{'402831': 0, '4034b4': 0, '4033d6': 0, '40288a': 0, '4018a6': 0, '4035b2': 0, '4033ec': 0, '4032d7': 0, '402d69': 0, '402530': 0, '4034ae': 0, '402dd3': 0, '4037f2': 0, '402515': 0, '4028df': 0, '402a57': 0, '4015b2': 0, '4038fe': 0, '403325': 0, '40197a': 0, '401ad1': 1, '401a12': 0, '40333d': 0, '403770': 0, '40254a': 0, '40157f': 0, '4033e6': 0, '40253c': 0, '4019ed': 0, '402527': 0, '40393f': 0, '402950': 0, '4027c4': 0, '403064': 0, '40347a': 0, '402112': 0, '403338': 0, '40196d': 0, '4015ba': 1, '40332a': 0, '40276d': 0, '40156b': 0, '403815': 0, '4019a9': 0, '402a76': 0, '4032af': 0, '4029de': 0, '4031b1': 0, '4036b9': 0, '401ec7': 1, '4035ea': 0, '4032f6': 0, '402899': 0, '402945': 0, '4018cd': 0, '401cca': 0, '403457': 0, '4021b2': 0, '402db0': 0, '403308': 0, '40372c': 0, '4031de': 0, '403054': 0, '402558': 0, '40344c': 0, '403511': 0, '40331f': 0, '401ab4': 0, '40213e': 0, '403751': 0, '402d52': 0, '4722ef': 0, '4020d8': 0, '402784': 0, '402d4b': 0, '402633': 0, '402864': 0, '4035df': 0, '402860': 0, '40281d': 1, '403443': 0, '402139': 0, '401957': 0, '4021e9': 0, '403313': 0, '402135': 0, '4018c5': 0, '40194f': 0, '4036ea': 0, '4028e3': 0, '4031d6': 0, '403723': 0, '40305c': 0, '4016c0': 0, '4018e2': 0, '40215e': 0, '40378c': 0, '4013be': 0, '4032ca': 0, '4024f3': 0, '402728': 0, '4011be': 0, '401ea7': 0, '4013a4': 1, '401645': 0, '4018b3': 0, '402e8c': 0, '40143d': 0, '40193c': 1, '401d1a': 0, '402647': 0, '401359': 0, '4029b1': 0, '401727': 0, '403436': 0, '401aaf': 0, '4016b9': 1, '4722e4': 0, '40163c': 0, '4038da': 0, '40144f': 0, '4018d7': 0, '4020b2': 0, '401a4e': 0, '401a4a': 0, '4018ed': 0, '445373': 0, '401209': 0, '403787': 0, '402a81': 0, '401aa0': 1, '4015fe': 0, '401633': 0, '401570': 0, '4021dc': 0, '40257c': 0, '4038ed': 0, '402e88': 0, '4016a5': 1, '40392a': 0, '402854': 1, '4032b5': 0, '402906': 0, '402145': 0, '402a2b': 0, '402a33': 0, '401500': 0, '4037eb': 0, '40207b': 0, '401a27': 1, '401588': 0, '401987': 0, '40159b': 0, '402997': 0, '403681': 0, '40277d': 0, '40214a': 0, '401944': 0, '40214f': 0, '403302': 0, '4033fd': 0, '402933': 0, '4032bf': 0, '403846': 0, '402f43': 0, '40298c': 0, '4019dd': 0, '401591': 0, '403087': 0, '4015e2': 1, '402779': 0, '4015da': 0, '4036ae': 0, '402537': 0, '4019e1': 0, '4021fc': 0, '4028a2': 0, '403403': 0, '403768': 0, '40251e': 0}",2407
